id,item_views
161539,2.746630642292217
72401,2.6206370754808432
387692,2.879537950583011
163041,2.5049842752586247
367881,2.7871401126529114
125594,2.995484518143223
40128,2.5457595146472265
359229,2.7534643477727805
252850,2.8398840314119007
163904,2.7592888836558913
246270,4.189769852258591
41485,3.491329175152484
381620,3.213318739058776
235730,4.644900858249721
152326,4.504415591603142
182751,4.848243602636544
117720,4.570180560197196
91947,4.940064923679788
27162,4.868958123895277
97930,5.131615397376923
205698,4.945255795761057
172102,4.84347510926134
109160,4.381154272663891
416530,4.579226211718959
403898,3.8056289340507514
126728,4.746071788192177
274754,4.748465579511638
289099,4.864585385069669
209816,4.5481318566196824
277283,4.783912300407927
148023,5.032581950477891
224555,4.796291002922811
115143,4.566999830881596
52582,4.7265708462154645
154532,4.838529173678232
406294,4.80526944332503
7391,4.564599216493465
398317,4.692943312973008
421134,4.67741609414141
217345,4.585604481009729
417990,4.9576321653012565
95968,4.613390234746702
191661,5.0703352701958595
284664,4.822540487400244
317402,4.911472801498787
386634,4.708089850848841
278186,4.962858599748933
336434,4.6415264821190565
192346,4.868103551195331
137690,3.4562266978277587
147870,3.427150347276786
231126,3.0865338226346823
92388,2.6081293501928102
196420,3.287893909953232
321146,3.4530524286291664
413380,2.7360196531863465
211134,3.1953406281545167
134919,3.0432407989572092
106502,3.6811526865863655
309950,3.2929551639541965
361423,3.821620112749208
174212,3.187443276145718
45853,3.70336110611626
20863,3.606412648434071
263436,3.9475896795362844
43243,3.465269983439004
170269,3.683316231184427
22998,3.463846988693988
25188,3.4449971492228117
81394,3.30574619980696
291258,3.2154666532413763
364840,3.3872422162528717
125787,3.1085927664175337
395483,3.304853013055065
120295,3.2288581810416574
185049,3.266348359971697
392771,2.5611675727380514
406193,3.291500236760382
252857,3.596722366102636
99529,3.08518233072452
211020,2.911055008187635
318649,3.741378337633384
280369,3.7028788715570404
400626,2.8986410134174276
332812,3.5726136887943345
395479,3.7507900791791817
384121,3.0200612424826008
301154,3.1704550141060714
129039,3.398405098349342
310020,3.5388105017752234
279761,3.3873072160193844
408438,3.6845824552396174
235392,2.6776481031475665
303361,3.4540602157117206
95766,3.434099076834161
417918,3.30739782283119
51538,3.589615704323905
39431,2.7288430959117043
102816,3.5482721133701385
333130,5.599056945986551
288385,5.386638194286861
234508,5.015197486797119
53860,5.3996055383648685
2810,5.322155531708751
389294,4.729723045315659
266476,4.77942391158082
39955,5.607524677167371
315381,5.098783726032452
391040,3.156543988355842
326718,2.857195901335713
113159,3.5607463739552294
59638,3.2000794852727354
100797,3.03592720200053
143734,2.7824066484718317
249150,2.674539994573101
199852,2.9747370054006694
207944,3.3200650743681424
137661,2.895859924263121
251956,2.9765304729194346
360486,3.2691752608848232
357933,3.803196209556679
141542,3.2411820015056976
322691,3.5141816115356415
217954,3.4769448992892955
349168,3.53016367021222
18522,3.7042242790552278
297355,4.157057111130989
114786,3.8522674820527274
202725,3.5883931942306595
405400,3.445681694269236
330059,3.6096630166716337
344793,3.9179180337747566
215170,3.340812168019673
354366,3.2668602607402364
422913,3.1392291531605436
412321,3.9548195827236925
130714,3.776017765328965
187413,4.194599113200245
1821,3.3339037016904487
282759,3.144744869191485
26713,3.541506418473955
287015,3.20594543779113
106460,3.391737244898878
5189,3.184475036988411
351264,3.456792021130249
413354,3.115194724003138
183672,3.690482624851916
403218,3.0272754588138104
275167,3.2723280531988252
232198,3.920486461947166
243834,2.94581423550862
394836,3.7275902021042406
7484,3.8834007579304517
395506,3.771326914832247
384669,3.6416894066076333
59723,3.917980235348108
307884,3.521755493666194
224949,3.7049238485642237
70240,3.062543410228626
265009,3.501938396441786
404387,3.700034550136906
324208,3.279065704105095
416729,3.5000523067064613
377102,3.3656364504660914
60019,3.6026195985832032
303732,3.0196082571393306
120760,3.611439433741304
230509,3.5974149601428858
157554,3.674385755711685
74018,3.0902578311968973
135166,3.2491322781495926
198764,3.2502816135425716
91684,4.259656851495812
179046,3.3711468676591525
250244,3.095911999564715
159500,3.357698680713515
281395,3.847356786965751
335343,3.5087809493380275
77622,4.0048761258535945
395381,3.344175054377635
318167,3.781048845204719
139084,3.840762019273355
387120,3.708404381316665
102273,3.4681165476623614
2552,2.8775872626180026
120247,3.27069357350894
195647,4.075262472115105
109336,3.272968687129417
123402,3.5372924794673604
25689,3.4479235763278226
395563,4.956950057396913
91630,3.5086415971340577
413923,5.682787987292216
391102,5.573889651499123
239845,5.7638616360010895
270034,4.8674036866669335
140004,5.522828073202203
330060,4.713672319545687
85230,5.451267073055138
50451,5.503357674578631
325285,5.598362446857301
350339,5.553768635572321
373737,5.470845947793932
372414,4.710105309236264
397041,5.453419459307065
135694,5.422973679239077
370952,5.901822458766747
299177,4.60616772523907
119586,5.542471238547686
328299,5.791805081811492
139302,5.782553730311938
76361,5.6191612388965
234369,5.686873691100968
392344,5.450205780298071
339373,5.313129573004208
359167,5.458680076046452
15436,5.113753356102371
167023,5.000247801037124
98873,3.2463741829653365
271345,3.396366559865307
6600,3.3207389953885373
160261,3.261950710420973
402832,5.9241375663197635
286615,3.5335004838877926
364250,3.2713628200377474
313135,2.9299679082829675
3827,4.784771291888595
49197,4.407353277979814
121216,4.915710658158608
93187,4.455954757010302
351497,2.771563275304459
130309,2.788406135974677
241277,2.9164905516889204
40356,3.093130676320031
88557,2.7144692723751405
64860,2.5374328379824234
235953,2.706284577476125
141492,2.7761491666079086
301808,2.5041853531172404
12741,2.5741419222772826
361335,3.174661069692069
327193,2.707024508201405
332147,2.4974284195754373
130021,2.7149006263590643
169513,2.6372003108531183
248416,2.4467421329587666
132586,2.851434342312696
338006,2.6515420453049403
129412,2.7658626540246662
247892,2.4653418845321045
116772,2.8344433678100334
256016,2.5164365532773676
225031,2.796957839919225
165530,3.178006800795942
180343,3.454151787276391
179713,3.415077068445003
197957,3.0609936034957075
50034,2.3850873227996026
60998,2.9375921817643738
243358,3.4817318789098763
306923,3.1065730015005455
221109,2.307949930731198
233471,3.0163410373258945
206564,3.0296179796073344
136281,3.015126136710809
331412,2.920985130958333
86617,2.2651514873298995
379702,3.293868816946514
364360,3.2860746447234255
198622,2.495235675805385
308594,3.4110299834155757
209873,2.8567163593267306
382717,3.0148915063039188
29786,3.202692560675582
313253,3.2040233265999825
392166,3.733417071566764
140370,3.016792252422545
268233,3.868216847025439
389414,3.3466888626983047
142492,3.1017128950699466
404198,3.10993482259049
305929,3.0098419080772922
36061,2.3850873227996026
79529,3.17328757333115
352474,2.3262001997993904
247790,3.2888361814168214
253930,3.0340378027871724
422792,2.881299958497101
143192,3.5070894569387714
274254,2.1517248612569273
93541,4.274862139211204
159220,4.438948084598309
182888,4.616651192082968
394533,5.5372279893086676
385172,5.3485863713139405
51926,3.738713581776338
247532,3.610732927364264
128425,4.5238481522638265
152518,4.13066185304075
113154,4.150250647902348
348024,3.789032046452734
173641,4.149748140346836
146775,4.441078833027816
288883,3.8045873460314317
173126,3.7186928082245685
345565,3.9646849655055556
417366,5.301465418560128
352446,4.825603192029767
273038,4.6781567950584355
364943,3.46940934395412
220599,3.6727165782940965
315103,3.1500812799607862
312334,3.240236658740708
151341,3.143779250107399
354484,3.4850587957561356
382914,3.2035197857734743
312479,3.472990653013913
77603,3.579518115250577
67421,3.4043269874815607
165015,4.041496553755537
138590,2.9174057817848644
366328,3.5115243277735377
69997,3.2939646084202323
310843,3.6400080791681626
41245,3.371590665122129
114329,3.597118162483442
23163,3.71740282976972
279946,3.0893428779297545
278346,3.6912213757324523
408282,3.471353419646168
137995,2.8891802139108465
5775,3.075158429155818
54398,3.4842854002928254
271662,3.2219257402716988
